DBHID	PlotName	PlotID	Family	Genus	SpeciesName	Mnemonic	Subspecies	SpeciesID	SubspeciesID	QuadratName	QuadratID	PX	PY	QX	QY	TreeID	Tag	StemID	StemNumber	StemTag	PrimaryStem	CensusID	PlotCensusNumber	DBH	HOM	ExactDate	Date	ListOfTSM	HighHOM	LargeStem	Status
63347	P14	112	Lauraceae	Cinnamomum	triplinerve	phoeci	\N	208	\N	0102	460	29.80000	59.80000	9.80000	19.80000	416918	516561	416908	1	\N	main	123	1	16	1.30	1996-11-12	13465	\N	1	\N	alive
2403987	P14	112	Lauraceae	Cinnamomum	triplinerve	phoeci	\N	208	\N	0102	460	29.80000	59.80000	9.80000	19.80000	416918	516561	416908	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
63469	P14	112	Violaceae	Hybanthus	prunifolius	hybapr	\N	494	\N	0102	460	28.40000	58.10000	8.40000	18.10000	416919	516562	416909	1	\N	main	123	1	11	1.30	1996-11-12	13465	\N	1	\N	alive
2403988	P14	112	Violaceae	Hybanthus	prunifolius	hybapr	\N	494	\N	0102	460	28.40000	58.10000	8.40000	18.10000	416919	516562	416909	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
63591	P14	112	Erythroxylaceae	Erythroxylum	macrophyllum	ery2ma	\N	1124	\N	0102	460	28.70000	58.00000	8.70000	18.00000	416920	516563	416910	1	\N	main	123	1	40	1.30	1996-11-12	13465	\N	1	\N	alive
2403989	P14	112	Erythroxylaceae	Erythroxylum	macrophyllum	ery2ma	\N	1124	\N	0102	460	28.70000	58.00000	8.70000	18.00000	416920	516563	416910	1	\N	main	204	2	48	1.30	2010-11-10	18576	\N	1	\N	alive
63713	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	28.90000	57.70000	8.90000	17.70000	416921	516564	416911	1	\N	main	123	1	28	1.30	1996-11-12	13465	\N	1	\N	alive
2403990	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	28.90000	57.70000	8.90000	17.70000	416921	516564	416911	1	\N	main	204	2	39	1.30	2010-11-10	18576	\N	1	\N	alive
63835	P14	112	Clusiaceae	Garcinia	intermedia	gar2in	\N	1125	\N	0102	460	28.60000	57.50000	8.60000	17.50000	416922	516565	416912	1	\N	main	123	1	12	1.30	1996-11-12	13465	\N	1	\N	alive
2403991	P14	112	Clusiaceae	Garcinia	intermedia	gar2in	\N	1125	\N	0102	460	28.60000	57.50000	8.60000	17.50000	416922	516565	416912	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
63957	P14	112	Rhizophoraceae	Cassipourea	elliptica	cassel	\N	172	\N	0102	460	29.50000	55.20000	9.50000	15.20000	416923	516566	416913	1	\N	main	123	1	14	1.30	1996-11-12	13465	\N	1	\N	alive
64079	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0102	460	28.50000	55.00000	8.50000	15.00000	416924	516567	416914	1	\N	main	123	1	39	1.30	1996-11-12	13465	\N	1	\N	alive
2403993	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0102	460	28.50000	55.00000	8.50000	15.00000	416924	516567	416914	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
64201	P14	112	Rubiaceae	Faramea	occidentalis	faraoc	\N	379	\N	0102	460	26.80000	53.10000	6.80000	13.10000	416925	516568	416915	1	\N	main	123	1	43	1.30	1996-11-12	13465	\N	1	\N	alive
2403994	P14	112	Rubiaceae	Faramea	occidentalis	faraoc	\N	379	\N	0102	460	26.80000	53.10000	6.80000	13.10000	416925	516568	416915	1	\N	main	204	2	49	1.30	2010-11-10	18576	\N	1	\N	alive
64323	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	25.70000	53.40000	5.70000	13.40000	416926	516569	416916	1	\N	main	123	1	31	1.30	1996-11-12	13465	\N	1	\N	alive
2403995	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	25.70000	53.40000	5.70000	13.40000	416926	516569	416916	1	\N	main	204	2	58	1.30	2010-11-10	18576	\N	1	\N	alive
64445	P14	112	Violaceae	Hybanthus	prunifolius	hybapr	\N	494	\N	0102	460	25.90000	54.30000	5.90000	14.30000	416927	516570	416917	1	\N	main	123	1	11	1.30	1996-11-12	13465	\N	1	\N	alive
2403996	P14	112	Violaceae	Hybanthus	prunifolius	hybapr	\N	494	\N	0102	460	25.90000	54.30000	5.90000	14.30000	416927	516570	416917	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;T	1	\N	dead
64567	P14	112	Fabaceae-papilionoideae	Swartzia	simplex	swars2	var.ochnacea	980	8	0102	460	28.40000	51.00000	8.40000	11.00000	416928	516571	416918	1	\N	main	123	1	48	1.30	1996-11-12	13465	M	1	\N	alive
64811	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	26.40000	45.10000	6.40000	5.10000	416929	516572	416919	1	\N	main	123	1	95	1.30	1996-11-12	13465	M	1	\N	alive
65786	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	26.10000	45.20000	6.10000	5.20000	416930	516573	416920	1	\N	main	123	1	14	1.30	1996-11-12	13465	\N	1	\N	alive
2404005	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	26.10000	45.20000	6.10000	5.20000	416930	516573	416920	1	\N	main	204	2	16	1.30	2010-11-10	18576	\N	1	\N	alive
65907	P14	112	Rubiaceae	Faramea	occidentalis	faraoc	\N	379	\N	0102	460	25.30000	47.20000	5.30000	7.20000	416931	516574	416921	1	\N	main	123	1	34	1.30	1996-11-12	13465	\N	1	\N	alive
2404006	P14	112	Rubiaceae	Faramea	occidentalis	faraoc	\N	379	\N	0102	460	25.30000	47.20000	5.30000	7.20000	416931	516574	416921	1	\N	main	204	2	53	1.30	2010-11-10	18576	\N	1	\N	alive
66028	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	25.20000	49.70000	5.20000	9.70000	416932	516575	416922	1	\N	main	123	1	103	1.30	1996-11-12	13465	M	1	\N	alive
66633	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0102	460	28.50000	49.80000	8.50000	9.80000	416933	516576	416923	1	\N	main	123	1	58	1.30	1996-11-12	13465	\N	1	\N	alive
2404009	P14	112	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0102	460	28.50000	49.80000	8.50000	9.80000	416933	516576	416923	1	\N	main	204	2	66	1.30	2010-11-10	18576	\N	1	\N	alive
66754	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	28.70000	47.50000	8.70000	7.50000	416934	516577	416924	1	\N	main	123	1	63	1.30	1996-11-12	13465	\N	1	\N	alive
66875	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0102	460	29.70000	46.30000	9.70000	6.30000	416935	516578	416925	1	\N	main	123	1	67	1.30	1996-11-12	13465	\N	1	\N	alive
2404011	P14	112	Moraceae	Maquira	guianensis	maquco	\N	1137	\N	0102	460	29.70000	46.30000	9.70000	6.30000	416935	516578	416925	1	\N	main	204	2	68	1.30	2010-11-10	18576	\N	1	\N	alive
66996	P14	112	Fabaceae-papilionoideae	Platymiscium	pinnatum	pla1pi	\N	790	\N	0102	460	28.30000	45.30000	8.30000	5.30000	416936	516579	416926	1	\N	main	123	1	107	1.30	1996-11-12	13465	\N	1	\N	alive
2404012	P14	112	Fabaceae-papilionoideae	Platymiscium	pinnatum	pla1pi	\N	790	\N	0102	460	28.30000	45.30000	8.30000	5.30000	416936	516579	416926	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;S	1	\N	dead
67117	P14	112	Fabaceae-papilionoideae	Lonchocarpus	heptaphyllus	loncla	\N	1134	\N	0102	460	26.10000	42.00000	6.10000	2.00000	416937	516580	416927	1	\N	main	123	1	56	1.30	1996-11-12	13465	\N	1	\N	alive
2404013	P14	112	Fabaceae-papilionoideae	Lonchocarpus	heptaphyllus	loncla	\N	1134	\N	0102	460	26.10000	42.00000	6.10000	2.00000	416937	516580	416927	1	\N	main	204	2	60	1.30	2010-11-10	18576	\N	1	\N	alive
67238	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	28.50000	44.30000	8.50000	4.30000	416938	516581	416928	1	\N	main	123	1	70	1.30	1996-11-12	13465	\N	1	\N	alive
2404014	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	28.50000	44.30000	8.50000	4.30000	416938	516581	416928	1	\N	main	204	2	88	1.30	2010-11-10	18576	\N	1	\N	alive
2414240	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	28.50000	44.30000	8.50000	4.30000	416938	516581	416928	1	\N	\N	278	5	101	1.30	2014-04-08	19821	\N	1	\N	alive
2422311	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	28.50000	44.30000	8.50000	4.30000	416938	516581	416928	1	\N	\N	286	6	109	1.30	2015-06-24	20263	\N	1	\N	alive
67358	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	28.50000	43.80000	8.50000	3.80000	416939	516582	416929	1	\N	main	123	1	20	1.30	1996-11-12	13465	\N	1	\N	alive
2404015	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	28.50000	43.80000	8.50000	3.80000	416939	516582	416929	1	\N	main	204	2	21	1.30	2010-11-10	18576	\N	1	\N	alive
67479	P14	112	Rubiaceae	Faramea	occidentalis	faraoc	\N	379	\N	0102	460	28.20000	42.70000	8.20000	2.70000	416940	516583	416930	1	\N	main	123	1	58	1.30	1996-11-12	13465	\N	1	\N	alive
2404016	P14	112	Rubiaceae	Faramea	occidentalis	faraoc	\N	379	\N	0102	460	28.20000	42.70000	8.20000	2.70000	416940	516583	416930	1	\N	main	204	2	82	1.30	2010-11-10	18576	\N	1	\N	alive
67600	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0102	460	29.70000	43.60000	9.70000	3.60000	416941	516584	416931	1	\N	main	123	1	20	1.30	1996-11-12	13465	M	1	\N	alive
67842	P14	112	Rubiaceae	Psychotria	marginata	psycma	\N	853	\N	0102	460	31.20000	40.10000	11.20000	0.10000	416942	516585	416932	1	\N	main	123	1	15	1.30	1996-11-12	13465	\N	1	\N	alive
2404019	P14	112	Rubiaceae	Psychotria	marginata	psycma	\N	853	\N	0102	460	31.20000	40.10000	11.20000	0.10000	416942	516585	416932	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;C	1	\N	dead
67963	P14	112	Moraceae	Sorocea	affinis	soroaf	\N	958	\N	0102	460	31.40000	41.30000	11.40000	1.30000	416943	516586	416933	1	\N	main	123	1	31	1.30	1996-11-12	13465	\N	1	\N	alive
2404020	P14	112	Moraceae	Sorocea	affinis	soroaf	\N	958	\N	0102	460	31.40000	41.30000	11.40000	1.30000	416943	516586	416933	1	\N	main	204	2	40	1.30	2010-11-10	18576	\N	1	\N	alive
68084	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	30.70000	43.00000	10.70000	3.00000	416944	516588	416934	1	\N	main	123	1	33	1.30	1996-11-12	13465	\N	1	\N	alive
2404021	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	30.70000	43.00000	10.70000	3.00000	416944	516588	416934	1	\N	main	204	2	36	1.30	2010-11-10	18576	\N	1	\N	alive
68205	P14	112	Melastomataceae	Mouriri	myrtilloides	mourmy	\N	671	\N	0102	460	30.10000	44.60000	10.10000	4.60000	416945	516589	416935	1	\N	main	123	1	11	1.30	1996-11-12	13465	\N	1	\N	alive
2404022	P14	112	Melastomataceae	Mouriri	myrtilloides	mourmy	\N	671	\N	0102	460	30.10000	44.60000	10.10000	4.60000	416945	516589	416935	1	\N	main	204	2	16	1.30	2010-11-10	18576	\N	1	\N	alive
68326	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	31.00000	44.50000	11.00000	4.50000	416946	516590	416936	1	\N	main	123	1	39	1.30	1996-11-12	13465	\N	1	\N	alive
2404023	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	31.00000	44.50000	11.00000	4.50000	416946	516590	416936	1	\N	main	204	2	44	1.30	2010-11-10	18576	\N	1	\N	alive
68447	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	31.40000	44.20000	11.40000	4.20000	416947	516591	416937	1	\N	main	123	1	24	1.30	1996-11-12	13465	\N	1	\N	alive
2404024	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	31.40000	44.20000	11.40000	4.20000	416947	516591	416937	1	\N	main	204	2	28	1.30	2010-11-10	18576	\N	1	\N	alive
68568	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0102	460	31.44000	45.21000	11.44000	5.21000	416948	516592	416938	1	\N	main	123	1	49	1.30	1996-11-12	13465	\N	1	\N	alive
2404025	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0102	460	31.44000	45.21000	11.44000	5.21000	416948	516592	416938	1	\N	main	204	2	76	1.30	2010-11-10	18576	\N	1	\N	alive
68689	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0102	460	32.10000	43.90000	12.10000	3.90000	416949	516593	416939	1	\N	main	123	1	28	1.30	1996-11-12	13465	\N	1	\N	alive
2404026	P14	112	Rubiaceae	Coussarea	curvigemmia	cou2cu	\N	280	\N	0102	460	32.10000	43.90000	12.10000	3.90000	416949	516593	416939	1	\N	main	204	2	43	1.30	2010-11-10	18576	\N	1	\N	alive
68810	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	33.40000	43.30000	13.40000	3.30000	416950	516594	416940	1	\N	main	123	1	12	1.30	1996-11-12	13465	\N	1	\N	alive
2404027	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	33.40000	43.30000	13.40000	3.30000	416950	516594	416940	1	\N	main	204	2	15	1.30	2010-11-10	18576	\N	1	\N	alive
68931	P14	112	Moraceae	Sorocea	affinis	soroaf	\N	958	\N	0102	460	34.80000	49.20000	14.80000	9.20000	416951	516595	416941	1	\N	main	123	1	27	1.30	1996-11-12	13465	\N	1	\N	alive
2404028	P14	112	Moraceae	Sorocea	affinis	soroaf	\N	958	\N	0102	460	34.80000	49.20000	14.80000	9.20000	416951	516595	416941	1	\N	main	204	2	32	1.30	2010-11-10	18576	\N	1	\N	alive
69052	P14	112	Chrysobalanaceae	Hirtella	triandra	hirttr	\N	487	\N	0102	460	34.50000	49.10000	14.50000	9.10000	416952	516596	416942	1	\N	main	123	1	91	1.30	1996-11-12	13465	\N	1	\N	alive
2404029	P14	112	Chrysobalanaceae	Hirtella	triandra	hirttr	\N	487	\N	0102	460	34.50000	49.10000	14.50000	9.10000	416952	516596	416942	1	\N	main	204	2	101	1.30	2010-11-10	18576	\N	1	\N	alive
39933	P14	112	Chrysobalanaceae	Hirtella	triandra	hirttr	\N	487	\N	0102	460	34.50000	49.10000	14.50000	9.10000	416952	516596	416942	1	\N		256	3	104	1.30	2012-05-01	19114	\N	1	\N	alive
34426	P14	112	Chrysobalanaceae	Hirtella	triandra	hirttr	\N	487	\N	0102	460	34.50000	49.10000	14.50000	9.10000	416952	516596	416942	1	\N		268	4	110	1.30	2013-04-15	19463	\N	1	\N	alive
2413804	P14	112	Chrysobalanaceae	Hirtella	triandra	hirttr	\N	487	\N	0102	460	34.50000	49.10000	14.50000	9.10000	416952	516596	416942	1	\N	\N	278	5	116	1.30	2014-04-08	19821	\N	1	\N	alive
2422316	P14	112	Chrysobalanaceae	Hirtella	triandra	hirttr	\N	487	\N	0102	460	34.50000	49.10000	14.50000	9.10000	416952	516596	416942	1	\N	\N	286	6	116	1.30	2015-06-24	20263	\N	1	\N	alive
69173	P14	112	Melastomataceae	Mouriri	myrtilloides	mourmy	\N	671	\N	0102	460	34.70000	48.20000	14.70000	8.20000	416953	516597	416943	1	\N	main	123	1	11	1.30	1996-11-12	13465	\N	1	\N	alive
2404030	P14	112	Melastomataceae	Mouriri	myrtilloides	mourmy	\N	671	\N	0102	460	34.70000	48.20000	14.70000	8.20000	416953	516597	416943	1	\N	main	204	2	13	1.30	2010-11-10	18576	\N	1	\N	alive
69294	P14	112	Meliaceae	Trichilia	tuberculata	tri2tu	\N	1169	\N	0102	460	34.50000	46.70000	14.50000	6.70000	416954	516598	416944	1	\N	main	123	1	82	1.30	1996-11-12	13465	\N	1	\N	alive
2404031	P14	112	Meliaceae	Trichilia	tuberculata	tri2tu	\N	1169	\N	0102	460	34.50000	46.70000	14.50000	6.70000	416954	516598	416944	1	\N	main	204	2	108	1.30	2010-11-10	18576	\N	1	\N	alive
40063	P14	112	Meliaceae	Trichilia	tuberculata	tri2tu	\N	1169	\N	0102	460	34.50000	46.70000	14.50000	6.70000	416954	516598	416944	1	\N		256	3	110	1.30	2012-05-01	19114	\N	1	\N	alive
34560	P14	112	Meliaceae	Trichilia	tuberculata	tri2tu	\N	1169	\N	0102	460	34.50000	46.70000	14.50000	6.70000	416954	516598	416944	1	\N		268	4	117	1.30	2013-04-15	19463	\N	1	\N	alive
2413805	P14	112	Meliaceae	Trichilia	tuberculata	tri2tu	\N	1169	\N	0102	460	34.50000	46.70000	14.50000	6.70000	416954	516598	416944	1	\N	\N	278	5	127	1.30	2014-04-08	19821	\N	1	\N	alive
2422317	P14	112	Meliaceae	Trichilia	tuberculata	tri2tu	\N	1169	\N	0102	460	34.50000	46.70000	14.50000	6.70000	416954	516598	416944	1	\N	\N	286	6	135	1.30	2015-06-24	20263	\N	1	\N	alive
69415	P14	112	Melastomataceae	Mouriri	myrtilloides	mourmy	\N	671	\N	0102	460	33.30000	47.20000	13.30000	7.20000	416955	516599	416945	1	\N	main	123	1	15	1.30	1996-11-12	13465	\N	1	\N	alive
2404032	P14	112	Melastomataceae	Mouriri	myrtilloides	mourmy	\N	671	\N	0102	460	33.30000	47.20000	13.30000	7.20000	416955	516599	416945	1	\N	main	204	2	22	1.30	2010-11-10	18576	\N	1	\N	alive
69536	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	31.50000	50.70000	11.50000	10.70000	416956	516600	416946	1	\N	main	123	1	93	1.30	1996-11-12	13465	\N	1	\N	alive
2404033	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	31.50000	50.70000	11.50000	10.70000	416956	516600	416946	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
69657	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	30.30000	51.90000	10.30000	11.90000	416957	516601	416947	1	\N	main	123	1	110	1.30	1996-11-12	13465	M	1	\N	alive
2404034	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	30.30000	51.90000	10.30000	11.90000	416957	516601	416947	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
70262	P14	112	Clusiaceae	Garcinia	intermedia	gar2in	\N	1125	\N	0102	460	30.20000	53.20000	10.20000	13.20000	416958	516602	416948	1	\N	main	123	1	17	1.30	1996-11-12	13465	\N	1	\N	alive
2404035	P14	112	Clusiaceae	Garcinia	intermedia	gar2in	\N	1125	\N	0102	460	30.20000	53.20000	10.20000	13.20000	416958	516602	416948	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
70383	P14	112	Fabaceae-papilionoideae	Swartzia	simplex	swars2	var.ochnacea	980	8	0102	460	31.80000	54.20000	11.80000	14.20000	416959	516603	416949	1	\N	main	123	1	40	1.30	1996-11-12	13465	\N	1	\N	alive
2404036	P14	112	Fabaceae-papilionoideae	Swartzia	simplex	swars2	var.ochnacea	980	8	0102	460	31.80000	54.20000	11.80000	14.20000	416959	516603	416949	1	\N	main	204	2	47	1.30	2010-11-10	18576	\N	1	\N	alive
70504	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	34.70000	54.10000	14.70000	14.10000	416960	516604	416950	1	\N	main	123	1	123	1.30	1996-11-12	13465	M	1	\N	alive
71107	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.00000	50.30000	13.00000	10.30000	416961	516605	416951	1	\N	main	123	1	347	1.30	1996-11-12	13465	\N	1	\N	alive
2410292	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.00000	50.30000	13.00000	10.30000	416961	516605	416951	1	\N	main	204	2	386	1.30	2010-11-18	18584	B	0	\N	alive
2410293	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.00000	50.30000	13.00000	10.30000	416961	516605	416951	1	\N	main	204	2	330	3.00	2010-11-18	18584	B;cylN	1	\N	alive
40583	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.00000	50.30000	13.00000	10.30000	416961	516605	416951	1	\N		256	3	330	3.00	2012-05-02	19115	B;cylN	1	\N	alive
35224	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.00000	50.30000	13.00000	10.30000	416961	516605	416951	1	\N		268	4	330	3.00	2013-04-12	19460	Q;B;cylN	1	\N	alive
2413810	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.00000	50.30000	13.00000	10.30000	416961	516605	416951	1	\N	\N	278	5	335	3.00	2014-04-08	19821	B;cylY	1	\N	alive
2422320	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.00000	50.30000	13.00000	10.30000	416961	516605	416951	1	\N	\N	286	6	335	3.00	2015-06-24	20263	B;cylY	1	\N	alive
71227	P14	112	Arecaceae	Oenocarpus	mapora	oenoma	\N	1145	\N	0102	460	31.60000	55.40000	11.60000	15.40000	416962	516606	416952	1	\N	main	123	1	97	1.30	1996-11-12	13465	M	1	\N	alive
71707	P14	112	Myrsinaceae	Stylogyne	turbacensis	stylst	\N	1166	\N	0102	460	30.50000	59.30000	10.50000	19.30000	416963	516607	416953	1	\N	main	123	1	21	1.30	1996-11-12	13465	M	1	\N	alive
71945	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0102	460	30.80000	59.40000	10.80000	19.40000	416964	516608	416954	1	\N	main	123	1	28	1.30	1996-11-12	13465	\N	1	\N	alive
2404042	P14	112	Burseraceae	Tetragastris	panamensis	tet2pa	\N	1007	\N	0102	460	30.80000	59.40000	10.80000	19.40000	416964	516608	416954	1	\N	main	204	2	39	1.30	2010-11-10	18576	\N	1	\N	alive
72064	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	34.80000	58.70000	14.80000	18.70000	416965	516609	416955	1	\N	main	123	1	29	1.30	1996-11-12	13465	\N	1	\N	alive
2404043	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	34.80000	58.70000	14.80000	18.70000	416965	516609	416955	1	\N	main	204	2	45	1.30	2010-11-10	18576	\N	1	\N	alive
72183	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.70000	58.10000	13.70000	18.10000	416966	516610	416956	1	\N	main	123	1	21	1.30	1996-11-12	13465	\N	1	\N	alive
2404044	P14	112	Rubiaceae	Alseis	blackiana	alsebl	\N	33	\N	0102	460	33.70000	58.10000	13.70000	18.10000	416966	516610	416956	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;S	1	\N	dead
72302	P14	112	Salicaceae	Laetia	thamnia	laetth	\N	553	\N	0102	460	33.00000	56.80000	13.00000	16.80000	416967	516611	416957	1	\N	main	123	1	28	1.30	1996-11-12	13465	L;M	1	\N	alive
72659	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0102	460	34.20000	55.30000	14.20000	15.30000	416968	516612	416958	1	\N	main	123	1	176	1.30	1996-11-12	13465	\N	1	\N	alive
2404046	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0102	460	34.20000	55.30000	14.20000	15.30000	416968	516612	416958	1	\N	main	204	2	219	1.30	2010-11-10	18576	\N	1	\N	alive
40713	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0102	460	34.20000	55.30000	14.20000	15.30000	416968	516612	416958	1	\N		256	3	225	1.30	2012-05-01	19114	\N	1	\N	alive
35356	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0102	460	34.20000	55.30000	14.20000	15.30000	416968	516612	416958	1	\N		268	4	234	1.30	2013-04-15	19463	\N	1	\N	alive
2413811	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0102	460	34.20000	55.30000	14.20000	15.30000	416968	516612	416958	1	\N	\N	278	5	236	1.30	2014-04-08	19821	\N	1	\N	alive
2422321	P14	112	Myristicaceae	Virola	sebifera	virose	\N	1072	\N	0102	460	34.20000	55.30000	14.20000	15.30000	416968	516612	416958	1	\N	\N	286	6	242	1.30	2015-06-24	20263	\N	1	\N	alive
72778	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	32.10000	55.30000	12.10000	15.30000	416969	516613	416959	1	\N	main	123	1	21	1.30	1996-11-12	13465	\N	1	\N	alive
2404047	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	32.10000	55.30000	12.10000	15.30000	416969	516613	416959	1	\N	main	204	2	\N	\N	2010-11-10	18576	D;N	1	\N	dead
72897	P14	112	Clusiaceae	Garcinia	intermedia	gar2in	\N	1125	\N	0102	460	35.70000	57.40000	15.70000	17.40000	416970	516614	416960	1	\N	main	123	1	12	1.30	1996-11-12	13465	\N	1	\N	alive
2404048	P14	112	Clusiaceae	Garcinia	intermedia	gar2in	\N	1125	\N	0102	460	35.70000	57.40000	15.70000	17.40000	416970	516614	416960	1	\N	main	204	2	19	1.30	2010-11-10	18576	\N	1	\N	alive
73016	P14	112	Annonaceae	Mosannona	garwoodii	malmsp	\N	1139	\N	0102	460	35.10000	58.80000	15.10000	18.80000	416971	516615	416961	1	\N	main	123	1	15	1.30	1996-11-12	13465	\N	1	\N	alive
2404049	P14	112	Annonaceae	Mosannona	garwoodii	malmsp	\N	1139	\N	0102	460	35.10000	58.80000	15.10000	18.80000	416971	516615	416961	1	\N	main	204	2	20	1.30	2010-11-10	18576	\N	1	\N	alive
73135	P14	112	Picramniaceae	Picramnia	latifolia	picrla	\N	762	\N	0102	460	35.80000	58.30000	15.80000	18.30000	416972	516616	416962	1	\N	main	123	1	19	1.30	1996-11-12	13465	\N	1	\N	alive
2404050	P14	112	Picramniaceae	Picramnia	latifolia	picrla	\N	762	\N	0102	460	35.80000	58.30000	15.80000	18.30000	416972	516616	416962	1	\N	main	204	2	29	1.30	2010-11-10	18576	\N	1	\N	alive
73254	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	36.30000	58.80000	16.30000	18.80000	416973	516617	416963	1	\N	main	123	1	128	1.30	1996-11-12	13465	\N	1	\N	alive
2404051	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	36.30000	58.80000	16.30000	18.80000	416973	516617	416963	1	\N	main	204	2	133	1.30	2010-11-10	18576	\N	1	\N	alive
40843	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	36.30000	58.80000	16.30000	18.80000	416973	516617	416963	1	\N		256	3	133	1.30	2012-05-01	19114	\N	1	\N	alive
35488	P14	112	Burseraceae	Protium	panamense	protpa	\N	827	\N	0102	460	36.30000	58.80000	16.30000	18.80000	416973	516617	416963	1	\N		268	4	132	1.30	2013-04-15	19463	\N	1	\N	alive
